"","HUC8","mean_predictedBFI"
"1",14070006,0.598639102683949
"2",14070007,0.490987927347112
"3",14080105,0.609453687944164
"4",14080106,0.597143268656886
"5",14080201,0.581487256603916
"6",14080204,0.374218838188371
"7",14080205,0.424525724334421
"8",15010001,0.662631771255356
"9",15010002,0.797828865098154
"10",15010003,0.423857491945924
"11",15010004,0.861165608721001
"12",15010005,0.82130743825424
"13",15010006,0.871168411444685
"14",15010007,0.493546470075281
"15",15010009,0.318861028310091
"16",15010010,0.516197824311382
"17",15010014,0.686384755909672
"18",15020001,0.53027332742263
"19",15020002,0.456813815110403
"20",15020003,0.635836116053947
"21",15020004,0.748952940840806
"22",15020005,0.452902921689596
"23",15020006,0.709240808426626
"24",15020007,0.706138123032716
"25",15020008,0.288467595424339
"26",15020009,0.62841848132394
"27",15020010,0.323833327630156
"28",15020011,0.598294745269687
"29",15020012,0.633976037512913
"30",15020013,0.596893569904925
"31",15020014,0.731777890271964
"32",15020015,0.527225672268994
"33",15020016,0.357828928503593
"34",15020017,0.540764495716715
"35",15020018,0.702143455438278
"36",15030101,0.426362420484744
"37",15030103,0.43568342402802
"38",15030104,0.705116497239869
"39",15030105,0.667201680577958
"40",15030106,0.743874710512902
"41",15030107,0.527692481409069
"42",15030108,0.549272925832404
"43",15030201,0.407961424477637
"44",15030202,0.321543648747897
"45",15030203,0.285091884046415
"46",15030204,0.569427843339991
"47",15040002,0.423886080599747
"48",15040003,0.819951725942876
"49",15040004,0.462380283435914
"50",15040005,0.502434294311225
"51",15040006,0.45413306840728
"52",15040007,0.406367579839743
"53",15050100,0.470088131842348
"54",15050201,0.45645323633919
"55",15050202,0.242938533539399
"56",15050203,0.329271447924487
"57",15050301,0.314740779665824
"58",15050302,0.277577935980598
"59",15050303,0.349890595812342
"60",15050304,0.384749445954519
"61",15050305,0.344996076159139
"62",15050306,0.398791071809438
"63",15060101,0.611594401903825
"64",15060102,0.63565649204095
"65",15060103,0.466268378973535
"66",15060104,0.424419022234322
"67",15060105,0.357821589707318
"68",15060106,0.502136714794298
"69",15060201,0.454383181525749
"70",15060202,0.48498066993205
"71",15060203,0.499159608881587
"72",15070101,0.394656325797991
"73",15070102,0.347808603225673
"74",15070103,0.348162130719495
"75",15070104,0.491620318807946
"76",15070201,0.486272283446316
"77",15070202,0.546574405129367
"78",15070203,0.529506599317538
"79",15080101,0.4938043812713
"80",15080102,0.423287333863696
"81",15080103,0.467488036755033
"82",15080200,0.406598710930258
"83",15080301,0.441966622474933
"84",15080302,0.593479578035013
