HUC8,YEAR,mean_recharge
14070006,1991,0
14070006,1992,17.72162788
14070006,1993,16.78401527
14070006,1994,0
14070006,1995,0.561435607
14070006,1996,0
14070006,1997,10.21503354
14070006,1998,2.013039994
14070006,1999,0
14070006,2000,3.641782612
14070006,2001,0
14070006,2002,0
14070006,2003,0
14070006,2004,3.75015786
14070006,2005,22.99054545
14070006,2006,37.06052723
14070006,2007,14.05649101
14070006,2008,6.340795426
14070006,2009,5.44480096
14070006,2010,2.357590718
14070006,2011,1.260066541
14070006,2012,0
14070006,2013,14.06031439
14070006,2014,0
14070006,2015,10.73444532
14070006,2016,9.33325368
14070006,2017,19.61049094
14070006,2018,0
14070006,2019,12.22699209
14070006,2020,0
14070007,1991,0
14070007,1992,33.93192816
14070007,1993,58.07733018
14070007,1994,0
14070007,1995,0.340623611
14070007,1996,0
14070007,1997,0
14070007,1998,0
14070007,1999,0
14070007,2000,13.67282779
14070007,2001,0
14070007,2002,0
14070007,2003,0
14070007,2004,31.10094884
14070007,2005,32.3787982
14070007,2006,29.89513508
14070007,2007,3.644325206
14070007,2008,18.63361938
14070007,2009,14.16647109
14070007,2010,35.59845092
14070007,2011,0
14070007,2012,0
14070007,2013,6.51112692
14070007,2014,0
14070007,2015,0.167912757
14070007,2016,13.12565318
14070007,2017,0
14070007,2018,10.16311009
14070007,2019,30.52284727
14070007,2020,0
14080105,1991,25.86338643
14080105,1992,18.39487191
14080105,1993,39.68097069
14080105,1994,8.218526595
14080105,1995,28.43553252
14080105,1996,22.27108907
14080105,1997,6.094286946
14080105,1998,16.89354385
14080105,1999,0
14080105,2000,0
14080105,2001,0
14080105,2002,0
14080105,2003,1.953729032
14080105,2004,0
14080105,2005,15.35294625
14080105,2006,24.94750596
14080105,2007,52.69056099
14080105,2008,20.83926113
14080105,2009,0
14080105,2010,19.16143853
14080105,2011,0
14080105,2012,0.793402336
14080105,2013,0
14080105,2014,0
14080105,2015,0
14080105,2016,6.329746557
14080105,2017,0
14080105,2018,0
14080105,2019,27.73766442
14080105,2020,0
14080106,1991,217.7554209
14080106,1992,94.82192483
14080106,1993,181.7597586
14080106,1994,64.69952773
14080106,1995,122.5536691
14080106,1996,108.2053219
14080106,1997,74.77790033
14080106,1998,111.3424453
14080106,1999,8.007004218
14080106,2000,24.54200551
14080106,2001,46.71043129
14080106,2002,16.96874062
14080106,2003,68.06004817
14080106,2004,48.42598286
14080106,2005,100.2445341
14080106,2006,105.3221485
14080106,2007,180.3329024
14080106,2008,145.031871
14080106,2009,75.74539485
14080106,2010,151.16356
14080106,2011,52.49048563
14080106,2012,44.28119228
14080106,2013,30.81761198
14080106,2014,11.44594271
14080106,2015,51.90953476
14080106,2016,37.5470766
14080106,2017,52.86539267
14080106,2018,12.37363065
14080106,2019,150.1329227
14080106,2020,3.300913697
14080201,1991,1.282664009
14080201,1992,7.895302168
14080201,1993,19.78982602
14080201,1994,0
14080201,1995,8.204376996
14080201,1996,1.984118173
14080201,1997,0
14080201,1998,0
14080201,1999,0
14080201,2000,0
14080201,2001,0
14080201,2002,0
14080201,2003,0
14080201,2004,0
14080201,2005,0
14080201,2006,9.181022595
14080201,2007,28.13474836
14080201,2008,0
14080201,2009,0
14080201,2010,0
14080201,2011,0
14080201,2012,0
14080201,2013,0
14080201,2014,0
14080201,2015,6.242011004
14080201,2016,6.782144081
14080201,2017,0
14080201,2018,0
14080201,2019,10.31430438
14080201,2020,1.632640328
14080204,1991,12.55210771
14080204,1992,0
14080204,1993,8.04898457
14080204,1994,0
14080204,1995,5.618530054
14080204,1996,0
14080204,1997,0.517591734
14080204,1998,2.062031376
14080204,1999,0
14080204,2000,0
14080204,2001,0
14080204,2002,0
14080204,2003,0
14080204,2004,0
14080204,2005,5.091542854
14080204,2006,7.011031539
14080204,2007,16.04526304
14080204,2008,0.271477738
14080204,2009,0
14080204,2010,0.251658506
14080204,2011,0
14080204,2012,0
14080204,2013,0
14080204,2014,0
14080204,2015,2.18527118
14080204,2016,2.571027231
14080204,2017,2.224608491
14080204,2018,0
14080204,2019,1.76557014
14080204,2020,0
14080205,1991,8.447221431
14080205,1992,1.689465462
14080205,1993,19.09912243
14080205,1994,0
14080205,1995,4.48521922
14080205,1996,0
14080205,1997,0
14080205,1998,0
14080205,1999,0
14080205,2000,0
14080205,2001,0
14080205,2002,0
14080205,2003,0
14080205,2004,0
14080205,2005,18.17854074
14080205,2006,23.37039412
14080205,2007,8.23006339
14080205,2008,0
14080205,2009,0.988259094
14080205,2010,0
14080205,2011,0
14080205,2012,0
14080205,2013,0
14080205,2014,0
14080205,2015,10.86690727
14080205,2016,8.738871597
14080205,2017,7.255217928
14080205,2018,0
14080205,2019,20.89933341
14080205,2020,0
15010001,1991,18.60347215
15010001,1992,79.8059179
15010001,1993,91.39961384
15010001,1994,22.516272
15010001,1995,51.07159998
15010001,1996,10.98234445
15010001,1997,22.53141199
15010001,1998,35.73350343
15010001,1999,0
15010001,2000,38.72886412
15010001,2001,19.79641263
15010001,2002,0
15010001,2003,6.869509964
15010001,2004,52.35570433
15010001,2005,68.75658769
15010001,2006,59.62618884
15010001,2007,13.9423331
15010001,2008,45.47537213
15010001,2009,20.42842372
15010001,2010,53.58439178
15010001,2011,8.806148292
15010001,2012,0
15010001,2013,37.48053159
15010001,2014,0
15010001,2015,20.05693907
15010001,2016,48.09210552
15010001,2017,37.69597667
15010001,2018,26.87541399
15010001,2019,42.73618346
15010001,2020,0
15010002,1991,3.665924255
15010002,1992,42.95974765
15010002,1993,91.95032912
15010002,1994,0
15010002,1995,23.06750788
15010002,1996,0
15010002,1997,0
15010002,1998,35.49614429
15010002,1999,0
15010002,2000,26.49188464
15010002,2001,19.97721578
15010002,2002,0
15010002,2003,13.86265655
15010002,2004,20.75248954
15010002,2005,66.91414791
15010002,2006,38.33703751
15010002,2007,7.996203973
15010002,2008,23.83896107
15010002,2009,0
15010002,2010,68.25814983
15010002,2011,2.076492145
15010002,2012,0
15010002,2013,34.41783637
15010002,2014,0
15010002,2015,3.29868369
15010002,2016,65.57879715
15010002,2017,33.22361144
15010002,2018,0
15010002,2019,7.536430401
15010002,2020,0
15010003,1991,4.81451052
15010003,1992,61.40752714
15010003,1993,90.60442078
15010003,1994,0.367992663
15010003,1995,29.2037445
15010003,1996,7.470405605
15010003,1997,0
15010003,1998,30.36233902
15010003,1999,0
15010003,2000,23.07573524
15010003,2001,8.442952086
15010003,2002,0
15010003,2003,13.90976798
15010003,2004,52.90024121
15010003,2005,60.13251211
15010003,2006,38.28883398
15010003,2007,9.579159048
15010003,2008,19.04229935
15010003,2009,8.343167912
15010003,2010,55.38572024
15010003,2011,0
15010003,2012,0
15010003,2013,19.42366379
15010003,2014,0
15010003,2015,15.90528688
15010003,2016,50.28999474
15010003,2017,3.178036368
15010003,2018,9.218403776
15010003,2019,29.04582756
15010003,2020,0
15010004,1991,53.7280998
15010004,1992,114.8434675
15010004,1993,138.4643697
15010004,1994,37.3936909
15010004,1995,38.65022125
15010004,1996,2.582837695
15010004,1997,39.72678483
15010004,1998,42.78881645
15010004,1999,37.48115324
15010004,2000,39.34548648
15010004,2001,25.57709602
15010004,2002,0
15010004,2003,15.89519938
15010004,2004,30.39293251
15010004,2005,81.76559115
15010004,2006,25.42237247
15010004,2007,55.10891253
15010004,2008,49.73044594
15010004,2009,24.06848838
15010004,2010,68.89475951
15010004,2011,21.03474344
15010004,2012,0
15010004,2013,12.37926318
15010004,2014,0.086287691
15010004,2015,0
15010004,2016,106.7144473
15010004,2017,55.5108959
15010004,2018,32.16787457
15010004,2019,17.03571826
15010004,2020,0
15010005,1991,14.98144286
15010005,1992,0
15010005,1993,66.34989579
15010005,1994,0
15010005,1995,0
15010005,1996,0
15010005,1997,0
15010005,1998,32.93062662
15010005,1999,0
15010005,2000,0.656432838
15010005,2001,42.27976846
15010005,2002,0
15010005,2003,3.570255502
15010005,2004,3.311927968
15010005,2005,46.31401566
15010005,2006,29.46692702
15010005,2007,4.77948402
15010005,2008,13.73110022
15010005,2009,0
15010005,2010,76.88160071
15010005,2011,17.08221881
15010005,2012,0
15010005,2013,0
15010005,2014,5.743364799
15010005,2015,0
15010005,2016,68.18603102
15010005,2017,16.67599889
15010005,2018,0
15010005,2019,0
15010005,2020,0
15010006,1991,0
15010006,1992,14.46355784
15010006,1993,51.60500418
15010006,1994,0
15010006,1995,16.11223715
15010006,1996,0
15010006,1997,0
15010006,1998,31.76238925
15010006,1999,0
15010006,2000,3.231046198
15010006,2001,27.1730187
15010006,2002,0
15010006,2003,0
15010006,2004,10.83116114
15010006,2005,47.96435176
15010006,2006,24.97695622
15010006,2007,0
15010006,2008,2.882670292
15010006,2009,0
15010006,2010,81.0293578
15010006,2011,0
15010006,2012,0
15010006,2013,0
15010006,2014,0
15010006,2015,0
15010006,2016,52.72624318
15010006,2017,1.498278884
15010006,2018,0
15010006,2019,0
15010006,2020,0
15010007,1991,2.466803854
15010007,1992,0
15010007,1993,25.12991528
15010007,1994,0
15010007,1995,0
15010007,1996,0
15010007,1997,0
15010007,1998,6.768251864
15010007,1999,0
15010007,2000,0.631009276
15010007,2001,13.90325575
15010007,2002,5.524742345
15010007,2003,1.655864743
15010007,2004,0
15010007,2005,16.01283717
15010007,2006,20.33770715
15010007,2007,0
15010007,2008,0.701423825
15010007,2009,0
15010007,2010,17.61005641
15010007,2011,11.29373186
15010007,2012,0
15010007,2013,3.030500407
15010007,2014,15.05655369
15010007,2015,0
15010007,2016,18.43152544
15010007,2017,13.42278303
15010007,2018,0
15010007,2019,1.634143983
15010007,2020,0
15010009,1991,0
15010009,1992,26.95722038
15010009,1993,35.76213765
15010009,1994,0
15010009,1995,1.693507701
15010009,1996,0
15010009,1997,0
15010009,1998,11.26497737
15010009,1999,0
15010009,2000,0
15010009,2001,0
15010009,2002,0
15010009,2003,7.26159792
15010009,2004,22.42390008
15010009,2005,30.88754535
15010009,2006,9.448456554
15010009,2007,2.151317191
15010009,2008,0
15010009,2009,0
15010009,2010,43.3683262
15010009,2011,0
15010009,2012,0
15010009,2013,8.072303826
15010009,2014,0
15010009,2015,0
15010009,2016,37.71420178
15010009,2017,0
15010009,2018,2.382944023
15010009,2019,0
15010009,2020,0
15010010,1991,0
15010010,1992,25.3306798
15010010,1993,27.87919016
15010010,1994,0.639142396
15010010,1995,26.65100871
15010010,1996,0
15010010,1997,0
15010010,1998,23.47910434
15010010,1999,0
15010010,2000,11.50024569
15010010,2001,23.20090079
15010010,2002,0
15010010,2003,2.698122438
15010010,2004,24.86557916
15010010,2005,37.44563783
15010010,2006,20.48393039
15010010,2007,0.118270203
15010010,2008,9.741437196
15010010,2009,0
15010010,2010,46.59404099
15010010,2011,0
15010010,2012,0
15010010,2013,15.8036285
15010010,2014,10.78735972
15010010,2015,0
15010010,2016,32.48572838
15010010,2017,0
15010010,2018,0
15010010,2019,13.67217726
15010010,2020,0
15010014,1991,0
15010014,1992,0.169761702
15010014,1993,26.18183759
15010014,1994,0
15010014,1995,0
15010014,1996,0
15010014,1997,0
15010014,1998,11.0687863
15010014,1999,1.952039129
15010014,2000,0
15010014,2001,17.57787141
15010014,2002,1.265094691
15010014,2003,1.13787675
15010014,2004,0.969975475
15010014,2005,24.05789632
15010014,2006,19.74128235
15010014,2007,0
15010014,2008,0
15010014,2009,0
15010014,2010,36.49428521
15010014,2011,15.68121901
15010014,2012,0
15010014,2013,7.259494094
15010014,2014,2.868980988
15010014,2015,0
15010014,2016,29.83346462
15010014,2017,3.128950599
15010014,2018,0
15010014,2019,0
15010014,2020,0
15020001,1991,24.41879515
15020001,1992,26.12256592
15020001,1993,23.88223615
15020001,1994,42.40449398
15020001,1995,7.411729288
15020001,1996,0
15020001,1997,23.44481615
15020001,1998,0
15020001,1999,4.470295575
15020001,2000,17.28257942
15020001,2001,0
15020001,2002,2.252181999
15020001,2003,14.43921929
15020001,2004,18.19147999
15020001,2005,27.61726913
15020001,2006,11.54432052
15020001,2007,41.8176063
15020001,2008,7.954302247
15020001,2009,20.04192124
15020001,2010,16.11809496
15020001,2011,25.18978839
15020001,2012,0
15020001,2013,22.43797461
15020001,2014,0
15020001,2015,0
15020001,2016,0.330307557
15020001,2017,0
15020001,2018,0
15020001,2019,11.09881025
15020001,2020,7.187948094
15020002,1991,7.301143048
15020002,1992,21.8904766
15020002,1993,21.58326129
15020002,1994,27.9588875
15020002,1995,12.56812798
15020002,1996,0
15020002,1997,11.60114456
15020002,1998,0
15020002,1999,0
15020002,2000,4.90281755
15020002,2001,2.02296673
15020002,2002,9.586039818
15020002,2003,1.605970156
15020002,2004,0
15020002,2005,19.32541743
15020002,2006,2.236655437
15020002,2007,35.79667272
15020002,2008,5.197598101
15020002,2009,0
15020002,2010,32.0154847
15020002,2011,7.035592922
15020002,2012,0
15020002,2013,0
15020002,2014,0
15020002,2015,0
15020002,2016,0
15020002,2017,3.304373562
15020002,2018,6.071252529
15020002,2019,5.807361696
15020002,2020,0
15020003,1991,0
15020003,1992,8.154543226
15020003,1993,0
15020003,1994,28.71418028
15020003,1995,2.730201008
15020003,1996,0
15020003,1997,8.972934629
15020003,1998,0
15020003,1999,0
15020003,2000,0
15020003,2001,1.613120484
15020003,2002,30.0049925
15020003,2003,0
15020003,2004,0
15020003,2005,10.55183997
15020003,2006,0
15020003,2007,19.32341481
15020003,2008,0
15020003,2009,0
15020003,2010,7.846391256
15020003,2011,7.304528848
15020003,2012,0
15020003,2013,0
15020003,2014,0
15020003,2015,0
15020003,2016,0
15020003,2017,0
15020003,2018,15.26267338
15020003,2019,0
15020003,2020,0
15020004,1991,19.88991372
15020004,1992,20.35006611
15020004,1993,26.83286277
15020004,1994,28.15723462
15020004,1995,18.68606284
15020004,1996,2.332444367
15020004,1997,25.9627305
15020004,1998,9.22887527
15020004,1999,0
15020004,2000,0
15020004,2001,0
15020004,2002,23.32113816
15020004,2003,0
15020004,2004,0
15020004,2005,9.976840607
15020004,2006,0
15020004,2007,38.7387479
15020004,2008,0
15020004,2009,0
15020004,2010,24.56381579
15020004,2011,15.3418339
15020004,2012,0
15020004,2013,0
15020004,2014,0
15020004,2015,0
15020004,2016,0
15020004,2017,3.102242802
15020004,2018,8.311954211
15020004,2019,0
15020004,2020,0
15020005,1991,23.72600002
15020005,1992,13.09229327
15020005,1993,38.07132872
15020005,1994,21.64838615
15020005,1995,12.63229567
15020005,1996,0
15020005,1997,26.68554494
15020005,1998,0
15020005,1999,0
15020005,2000,11.3401458
15020005,2001,0
15020005,2002,0
15020005,2003,5.424529116
15020005,2004,0
15020005,2005,27.62848654
15020005,2006,9.113113538
15020005,2007,52.04735108
15020005,2008,16.59793313
15020005,2009,2.633200337
15020005,2010,41.93327519
15020005,2011,6.181992973
15020005,2012,0
15020005,2013,11.48678408
15020005,2014,5.825643025
15020005,2015,0
15020005,2016,2.128976753
15020005,2017,10.74301364
15020005,2018,0
15020005,2019,6.679791146
15020005,2020,0
15020006,1991,64.24734224
15020006,1992,13.80880961
15020006,1993,47.32536431
15020006,1994,34.98106609
15020006,1995,22.18983476
15020006,1996,21.10773469
15020006,1997,53.4152214
15020006,1998,33.76007334
15020006,1999,0
15020006,2000,16.03064062
15020006,2001,2.42608933
15020006,2002,14.88043676
15020006,2003,0
15020006,2004,0
15020006,2005,18.749389
15020006,2006,13.97353579
15020006,2007,52.29403645
15020006,2008,0.477517425
15020006,2009,14.10282459
15020006,2010,9.211679798
15020006,2011,43.67174073
15020006,2012,0
15020006,2013,0
15020006,2014,0
15020006,2015,0
15020006,2016,11.74998943
15020006,2017,17.09448518
15020006,2018,0
15020006,2019,0
15020006,2020,8.612606132
15020007,1991,28.89135778
15020007,1992,20.70034496
15020007,1993,41.70687791
15020007,1994,23.32847928
15020007,1995,22.38132269
15020007,1996,0
15020007,1997,14.25726993
15020007,1998,15.96861021
15020007,1999,0
15020007,2000,0
15020007,2001,0
15020007,2002,19.21671336
15020007,2003,0
15020007,2004,0
15020007,2005,16.63767433
15020007,2006,0
15020007,2007,41.72723094
15020007,2008,0
15020007,2009,0
15020007,2010,27.87567482
15020007,2011,3.365161911
15020007,2012,0
15020007,2013,0
15020007,2014,0
15020007,2015,0
15020007,2016,3.460095905
15020007,2017,8.317994827
15020007,2018,0
15020007,2019,0
15020007,2020,8.720389348
15020008,1991,7.498872982
15020008,1992,11.60410639
15020008,1993,13.58486783
15020008,1994,0
15020008,1995,3.369024558
15020008,1996,0
15020008,1997,9.034649182
15020008,1998,4.16412882
15020008,1999,0
15020008,2000,3.699550623
15020008,2001,2.58977327
15020008,2002,0.124738211
15020008,2003,0
15020008,2004,3.018500508
15020008,2005,9.126539913
15020008,2006,0
15020008,2007,16.92219336
15020008,2008,0
15020008,2009,0
15020008,2010,15.27066603
15020008,2011,2.635940059
15020008,2012,0
15020008,2013,1.778265224
15020008,2014,0.117000629
15020008,2015,0
15020008,2016,0.349857481
15020008,2017,6.345195824
15020008,2018,0
15020008,2019,0
15020008,2020,0
15020009,1991,32.9662928
15020009,1992,17.85516199
15020009,1993,27.48003922
15020009,1994,14.85452656
15020009,1995,16.95385761
15020009,1996,0.467577651
15020009,1997,19.90536289
15020009,1998,18.48530133
15020009,1999,0
15020009,2000,6.450635616
15020009,2001,0.071066239
15020009,2002,11.47309879
15020009,2003,0
15020009,2004,0
15020009,2005,14.59413376
15020009,2006,8.698958817
15020009,2007,45.82469038
15020009,2008,0
15020009,2009,0
15020009,2010,21.84114651
15020009,2011,13.80752476
15020009,2012,0
15020009,2013,0
15020009,2014,0
15020009,2015,0
15020009,2016,5.8081102
15020009,2017,11.87773357
15020009,2018,0
15020009,2019,0
15020009,2020,14.95828714
15020010,1991,23.22633661
15020010,1992,24.59989676
15020010,1993,33.17679328
15020010,1994,14.51408389
15020010,1995,19.14985606
15020010,1996,9.751963748
15020010,1997,27.73140586
15020010,1998,0
15020010,1999,0
15020010,2000,10.54240226
15020010,2001,2.224176091
15020010,2002,0
15020010,2003,0
15020010,2004,8.428970373
15020010,2005,21.35341413
15020010,2006,0
15020010,2007,36.87018129
15020010,2008,13.51302587
15020010,2009,0
15020010,2010,24.05511846
15020010,2011,3.983416359
15020010,2012,0
15020010,2013,7.208947485
15020010,2014,7.381684745
15020010,2015,0
15020010,2016,1.238485834
15020010,2017,13.59512348
15020010,2018,0
15020010,2019,7.795424221
15020010,2020,0
15020011,1991,25.22572296
15020011,1992,0
