HUC8,YEAR,mean_recharge
15020011,1993,13.41402515
15020011,1994,7.280711408
15020011,1995,15.38481776
15020011,1996,0
15020011,1997,9.657142755
15020011,1998,14.53839801
15020011,1999,0
15020011,2000,3.102044809
15020011,2001,0
15020011,2002,0
15020011,2003,0
15020011,2004,0
15020011,2005,7.439438145
15020011,2006,3.542053498
15020011,2007,43.45128955
15020011,2008,0
15020011,2009,0
15020011,2010,6.824759919
15020011,2011,7.800331639
15020011,2012,0
15020011,2013,0
15020011,2014,0
15020011,2015,0
15020011,2016,0
15020011,2017,9.600381453
15020011,2018,0
15020011,2019,0
15020011,2020,9.124399326
15020012,1991,19.68604832
15020012,1992,0
15020012,1993,10.68065315
15020012,1994,0
15020012,1995,3.122468278
15020012,1996,0
15020012,1997,12.11380624
15020012,1998,8.222715532
15020012,1999,0
15020012,2000,0
15020012,2001,0
15020012,2002,0
15020012,2003,0
15020012,2004,0
15020012,2005,12.33028036
15020012,2006,14.03752696
15020012,2007,22.68622642
15020012,2008,0
15020012,2009,0
15020012,2010,3.000481072
15020012,2011,1.485084467
15020012,2012,0
15020012,2013,0
15020012,2014,0
15020012,2015,4.784002055
15020012,2016,9.482450534
15020012,2017,16.6551525
15020012,2018,0
15020012,2019,3.110515396
15020012,2020,0
15020013,1991,6.101311781
15020013,1992,0
15020013,1993,0
15020013,1994,0
15020013,1995,0
15020013,1996,0
15020013,1997,3.529929575
15020013,1998,0.56024121
15020013,1999,0
15020013,2000,0
15020013,2001,0
15020013,2002,0
15020013,2003,0
15020013,2004,0
15020013,2005,0.332098511
15020013,2006,5.098967995
15020013,2007,14.18869118
15020013,2008,0
15020013,2009,0
15020013,2010,0
15020013,2011,0
15020013,2012,0
15020013,2013,0
15020013,2014,0
15020013,2015,0
15020013,2016,0
15020013,2017,4.058607244
15020013,2018,0
15020013,2019,0
15020013,2020,0
15020014,1991,3.391688275
15020014,1992,0
15020014,1993,0
15020014,1994,0
15020014,1995,3.242950605
15020014,1996,0
15020014,1997,0.885044804
15020014,1998,2.755587297
15020014,1999,0
15020014,2000,0
15020014,2001,0
15020014,2002,0
15020014,2003,0
15020014,2004,0
15020014,2005,2.163645848
15020014,2006,0
15020014,2007,27.01651303
15020014,2008,0
15020014,2009,0
15020014,2010,0
15020014,2011,0
15020014,2012,0
15020014,2013,0
15020014,2014,0
15020014,2015,0
15020014,2016,0
15020014,2017,9.340991505
15020014,2018,0
15020014,2019,0
15020014,2020,0
15020015,1991,42.83253675
15020015,1992,72.77060881
15020015,1993,99.82354721
15020015,1994,30.96099556
15020015,1995,41.90812295
15020015,1996,7.48888206
15020015,1997,51.52378702
15020015,1998,55.06318163
15020015,1999,16.0773414
15020015,2000,40.66468784
15020015,2001,27.35340075
15020015,2002,12.17806276
15020015,2003,25.88590648
15020015,2004,37.90996781
15020015,2005,78.85713434
15020015,2006,11.78375094
15020015,2007,57.5063749
15020015,2008,38.01006144
15020015,2009,5.812407606
15020015,2010,65.62952056
15020015,2011,31.20110071
15020015,2012,12.15747757
15020015,2013,38.94745561
15020015,2014,28.18903006
15020015,2015,18.40299416
15020015,2016,33.86118821
15020015,2017,31.62237362
15020015,2018,29.16910119
15020015,2019,37.63401137
15020015,2020,0
15020016,1991,0
15020016,1992,19.00000182
15020016,1993,18.42444881
15020016,1994,0.524492922
15020016,1995,0.375345648
15020016,1996,0
15020016,1997,14.62365329
15020016,1998,13.54815162
15020016,1999,8.306030678
15020016,2000,11.00516782
15020016,2001,7.081963329
15020016,2002,0
15020016,2003,0
15020016,2004,1.915939235
15020016,2005,12.2377615
15020016,2006,12.5227329
15020016,2007,6.054763229
15020016,2008,4.260699087
15020016,2009,0.689589477
15020016,2010,6.155326605
15020016,2011,8.00213247
15020016,2012,2.176269318
15020016,2013,16.6531726
15020016,2014,0
15020016,2015,20.85182366
15020016,2016,29.51120783
15020016,2017,31.81821442
15020016,2018,10.64916246
15020016,2019,14.5858201
15020016,2020,0
15020017,1991,2.58017802
15020017,1992,0
15020017,1993,5.68729359
15020017,1994,0
15020017,1995,0.176203516
15020017,1996,0
15020017,1997,9.610330006
15020017,1998,6.390590667
15020017,1999,0
15020017,2000,2.873080685
15020017,2001,0
15020017,2002,0
15020017,2003,0
15020017,2004,0
15020017,2005,6.061977702
15020017,2006,14.92428367
15020017,2007,13.6161413
15020017,2008,0
15020017,2009,0
15020017,2010,2.017415624
15020017,2011,6.532479571
15020017,2012,0
15020017,2013,1.029288484
15020017,2014,0
15020017,2015,8.088090759
15020017,2016,8.999879315
15020017,2017,22.72609797
15020017,2018,0
15020017,2019,4.937668175
15020017,2020,0
15020018,1991,0
15020018,1992,6.860739064
15020018,1993,20.77475099
15020018,1994,0
15020018,1995,0
15020018,1996,0
15020018,1997,14.11672543
15020018,1998,4.601601786
15020018,1999,0
15020018,2000,0.915369258
15020018,2001,0
15020018,2002,0
15020018,2003,0
15020018,2004,0
15020018,2005,18.83887901
15020018,2006,32.59642058
15020018,2007,16.49741718
15020018,2008,0
15020018,2009,0
15020018,2010,0
15020018,2011,5.381203705
15020018,2012,0
15020018,2013,10.88943893
15020018,2014,0
15020018,2015,12.23366585
15020018,2016,19.97540771
15020018,2017,32.77734164
15020018,2018,0
15020018,2019,2.543707013
15020018,2020,0
15030101,1991,0.86145176
15030101,1992,9.240168857
15030101,1993,23.73841529
15030101,1994,0
15030101,1995,4.065365406
15030101,1996,0
15030101,1997,0
15030101,1998,27.03887747
15030101,1999,0
15030101,2000,0
15030101,2001,12.88431905
15030101,2002,0
15030101,2003,10.27239522
15030101,2004,8.570090182
15030101,2005,50.40363938
15030101,2006,14.00205951
15030101,2007,0
15030101,2008,19.99226446
15030101,2009,0
15030101,2010,28.03695956
15030101,2011,8.368426085
15030101,2012,0
15030101,2013,8.782370654
15030101,2014,2.881253673
15030101,2015,0
15030101,2016,11.12876067
15030101,2017,0
15030101,2018,0
15030101,2019,0
15030101,2020,0.281781525
15030103,1991,0
15030103,1992,0
15030103,1993,28.32247397
15030103,1994,0
15030103,1995,0
15030103,1996,0
15030103,1997,0
15030103,1998,24.07341285
15030103,1999,1.609309984
15030103,2000,0
15030103,2001,8.343143833
15030103,2002,2.333994778
15030103,2003,9.386766892
15030103,2004,6.512567293
15030103,2005,30.08050808
15030103,2006,23.86923641
15030103,2007,0
15030103,2008,12.8804949
15030103,2009,0
15030103,2010,19.64493858
15030103,2011,14.7544744
15030103,2012,0
15030103,2013,5.214324142
15030103,2014,20.34742063
15030103,2015,0
15030103,2016,17.14445972
15030103,2017,1.995232423
15030103,2018,0
15030103,2019,0
15030103,2020,0
15030104,1991,0
15030104,1992,0
15030104,1993,21.19696758
15030104,1994,0
15030104,1995,6.958073625
15030104,1996,0
15030104,1997,3.993480941
15030104,1998,19.92593239
15030104,1999,2.331163324
15030104,2000,0
15030104,2001,16.95906082
15030104,2002,0
15030104,2003,13.20365953
15030104,2004,22.48765986
15030104,2005,46.21992794
15030104,2006,24.69526559
15030104,2007,0
15030104,2008,52.81674069
15030104,2009,0
15030104,2010,40.02695579
15030104,2011,25.9302552
15030104,2012,0
15030104,2013,29.90353593
15030104,2014,18.79612861
15030104,2015,0
15030104,2016,0
15030104,2017,3.593317217
15030104,2018,0
15030104,2019,0
15030104,2020,10.51593232
15030105,1991,0
15030105,1992,0
15030105,1993,26.57859603
15030105,1994,0
15030105,1995,5.129265566
15030105,1996,0
15030105,1997,0
15030105,1998,17.92886275
15030105,1999,0.803794968
15030105,2000,0
15030105,2001,5.943068104
15030105,2002,0
15030105,2003,25.66173941
15030105,2004,14.17211888
15030105,2005,36.84378085
15030105,2006,9.866487463
15030105,2007,0
15030105,2008,42.79534404
15030105,2009,0
15030105,2010,26.24941771
15030105,2011,0
15030105,2012,0
15030105,2013,17.62776861
15030105,2014,7.985536671
15030105,2015,0
15030105,2016,0
15030105,2017,9.135571239
15030105,2018,0
15030105,2019,0
15030105,2020,0
15030106,1991,0
15030106,1992,0
15030106,1993,13.56769199
15030106,1994,0
15030106,1995,6.721570524
15030106,1996,0
15030106,1997,2.807187282
15030106,1998,9.948999319
15030106,1999,0
15030106,2000,0
15030106,2001,0
15030106,2002,0
15030106,2003,8.380259857
15030106,2004,16.70358463
15030106,2005,66.71663961
15030106,2006,33.56659943
15030106,2007,0
15030106,2008,58.55845276
15030106,2009,0
15030106,2010,49.33573332
15030106,2011,4.653203296
15030106,2012,0
15030106,2013,27.80730861
15030106,2014,9.938623501
15030106,2015,0
15030106,2016,1.717734181
15030106,2017,7.592993387
15030106,2018,0
15030106,2019,0
15030106,2020,4.454032132
15030107,1991,0
15030107,1992,0
15030107,1993,10.7694572
15030107,1994,0
15030107,1995,0
15030107,1996,0
15030107,1997,29.813546
15030107,1998,0
15030107,1999,6.124372425
15030107,2000,0
15030107,2001,20.57543881
15030107,2002,0
15030107,2003,0
15030107,2004,0
15030107,2005,0
15030107,2006,5.169403476
15030107,2007,0
15030107,2008,30.60156784
15030107,2009,0
15030107,2010,24.13063254
15030107,2011,0
15030107,2012,2.538079217
15030107,2013,14.51859648
15030107,2014,0
15030107,2015,0
15030107,2016,0
15030107,2017,1.126199104
15030107,2018,2.348450193
15030107,2019,0
15030107,2020,9.565888789
15030108,1991,0
15030108,1992,0
15030108,1993,14.4141682
15030108,1994,0
15030108,1995,0
15030108,1996,0
15030108,1997,45.29686336
15030108,1998,0
15030108,1999,11.09480632
15030108,2000,0
15030108,2001,19.46017172
15030108,2002,0
15030108,2003,0.64979545
15030108,2004,0
15030108,2005,0
15030108,2006,5.835028643
15030108,2007,1.535502317
15030108,2008,37.43030257
15030108,2009,0
15030108,2010,22.07816229
15030108,2011,0
15030108,2012,6.904965028
15030108,2013,26.63601209
15030108,2014,0
15030108,2015,0
15030108,2016,0
15030108,2017,0
15030108,2018,2.958168422
15030108,2019,0
15030108,2020,13.4997237
15030201,1991,0.113221147
15030201,1992,3.63715009
15030201,1993,31.51601761
15030201,1994,0
15030201,1995,0
15030201,1996,0
15030201,1997,0.154130807
15030201,1998,17.91232867
15030201,1999,1.342696598
15030201,2000,11.43089536
15030201,2001,13.71218609
15030201,2002,0
15030201,2003,10.37579521
15030201,2004,2.537212087
15030201,2005,18.36246694
15030201,2006,29.10898701
15030201,2007,0
15030201,2008,5.236384531
15030201,2009,0
15030201,2010,13.07185767
15030201,2011,7.892579004
15030201,2012,0
15030201,2013,0.558427596
15030201,2014,22.20600149
15030201,2015,0
15030201,2016,12.23291545
15030201,2017,6.359239443
15030201,2018,0
15030201,2019,5.470772267
15030201,2020,0
15030202,1991,12.86276074
15030202,1992,23.40069643
15030202,1993,50.0592988
15030202,1994,1.887739533
15030202,1995,23.66438548
15030202,1996,0
15030202,1997,15.95074035
15030202,1998,23.66014859
15030202,1999,7.074587616
15030202,2000,27.87464779
15030202,2001,31.97578274
15030202,2002,0
15030202,2003,15.96129619
15030202,2004,17.66173659
15030202,2005,16.35755799
15030202,2006,29.2918923
15030202,2007,0
15030202,2008,16.17256487
15030202,2009,0.820288825
15030202,2010,19.59310723
15030202,2011,2.958077429
15030202,2012,0
15030202,2013,4.103458184
15030202,2014,18.40099218
15030202,2015,0
15030202,2016,15.31492498
15030202,2017,17.08876296
15030202,2018,0
15030202,2019,25.06777236
15030202,2020,0
15030203,1991,0
15030203,1992,9.556439146
15030203,1993,54.13524173
15030203,1994,0
15030203,1995,13.27881682
15030203,1996,0
15030203,1997,12.93238867
15030203,1998,18.48361157
15030203,1999,4.426073833
15030203,2000,18.06900937
15030203,2001,12.00274633
15030203,2002,0
15030203,2003,8.817662554
15030203,2004,3.449456549
15030203,2005,12.55714383
15030203,2006,0.436360557
15030203,2007,0
15030203,2008,11.37989115
15030203,2009,0
15030203,2010,18.06404907
15030203,2011,0
15030203,2012,0
15030203,2013,0
15030203,2014,6.558946123
15030203,2015,0
15030203,2016,13.88775308
15030203,2017,19.15675414
15030203,2018,0
15030203,2019,5.139948677
15030203,2020,0
15030204,1991,0
15030204,1992,0
15030204,1993,38.97218476
15030204,1994,0
15030204,1995,8.183372018
15030204,1996,0
15030204,1997,0
15030204,1998,34.95736471
15030204,1999,1.466163781
15030204,2000,39.54021584
15030204,2001,14.42705912
15030204,2002,0
15030204,2003,50.79021479
15030204,2004,16.34510961
15030204,2005,26.08055974
15030204,2006,7.991361268
15030204,2007,0
15030204,2008,35.67753282
15030204,2009,0
15030204,2010,19.2004569
15030204,2011,0
15030204,2012,0
15030204,2013,0
15030204,2014,21.80670011
15030204,2015,0
15030204,2016,4.25423174
15030204,2017,1.044652405
15030204,2018,0
15030204,2019,0
15030204,2020,0
15040002,1991,8.558482228
15040002,1992,0
15040002,1993,9.86406242
15040002,1994,0
15040002,1995,0
15040002,1996,0
15040002,1997,11.86628715
15040002,1998,3.784185625
15040002,1999,0
15040002,2000,0
15040002,2001,0.218749827
15040002,2002,15.42702427
15040002,2003,0
15040002,2004,0.236654655
15040002,2005,22.6988823
15040002,2006,0
15040002,2007,4.300921664
15040002,2008,0
15040002,2009,0
15040002,2010,19.2715282
15040002,2011,0
15040002,2012,0
15040002,2013,0
15040002,2014,0
15040002,2015,0
15040002,2016,0
15040002,2017,0
15040002,2018,0
15040002,2019,0
15040002,2020,0
15040003,1991,29.26537137
15040003,1992,0
15040003,1993,0
15040003,1994,0
15040003,1995,0
15040003,1996,0
15040003,1997,0
15040003,1998,0
15040003,1999,0
15040003,2000,0
15040003,2001,0
15040003,2002,0
15040003,2003,0
15040003,2004,0
15040003,2005,0
15040003,2006,0
15040003,2007,0
15040003,2008,0
15040003,2009,0
15040003,2010,0
15040003,2011,0
15040003,2012,0
15040003,2013,0
15040003,2014,0
15040003,2015,0
15040003,2016,0
15040003,2017,0
15040003,2018,0
15040003,2019,0
15040003,2020,0
15040004,1991,50.00932375
15040004,1992,59.24130147
15040004,1993,47.58862702
15040004,1994,44.45629935
15040004,1995,7.708787151
15040004,1996,23.3498173
15040004,1997,43.94334481
15040004,1998,34.0087409
15040004,1999,22.18827659
15040004,2000,23.37434427
15040004,2001,25.63590774
15040004,2002,14.39689398
15040004,2003,49.26772619
15040004,2004,42.34684841
15040004,2005,66.01231353
15040004,2006,38.47275298
15040004,2007,55.10508561
15040004,2008,40.03262489
15040004,2009,7.018701712
15040004,2010,46.16242926
15040004,2011,15.87182108
15040004,2012,0
15040004,2013,48.51985103
15040004,2014,0
15040004,2015,0
15040004,2016,8.696546644
15040004,2017,0
15040004,2018,0
15040004,2019,0
15040004,2020,7.821439443
15040005,1991,0
15040005,1992,0
15040005,1993,32.34326715
15040005,1994,4.105260168
15040005,1995,0
15040005,1996,0
15040005,1997,0.125374525
15040005,1998,0
15040005,1999,0
15040005,2000,0
15040005,2001,0.729138319
15040005,2002,0.084860643
15040005,2003,0
15040005,2004,0
15040005,2005,6.9759766
15040005,2006,0
15040005,2007,0
15040005,2008,1.77775622
15040005,2009,0
15040005,2010,17.00711256
15040005,2011,0
15040005,2012,0
15040005,2013,0
15040005,2014,0
15040005,2015,0
15040005,2016,0
15040005,2017,0
15040005,2018,0
15040005,2019,0
15040005,2020,0
15040006,1991,22.40142141
15040006,1992,0
15040006,1993,26.75108291
15040006,1994,0
15040006,1995,0
15040006,1996,0
15040006,1997,21.23387112
15040006,1998,1.075497652
15040006,1999,0
15040006,2000,16.70839973
15040006,2001,2.854875476
15040006,2002,0.477164349
15040006,2003,0
15040006,2004,0
15040006,2005,13.46729018
15040006,2006,0
15040006,2007,5.968060607
15040006,2008,0
15040006,2009,0
15040006,2010,13.49657842
15040006,2011,0
15040006,2012,0
15040006,2013,0
15040006,2014,12.43842786
15040006,2015,0
15040006,2016,0
15040006,2017,0
15040006,2018,0
15040006,2019,0
15040006,2020,0
15040007,1991,0
15040007,1992,1.942599345
15040007,1993,31.71489081
15040007,1994,8.332308444
15040007,1995,0
15040007,1996,0
15040007,1997,0
15040007,1998,0
15040007,1999,0
15040007,2000,0
15040007,2001,0
15040007,2002,0
15040007,2003,0
15040007,2004,0
15040007,2005,10.2302022
15040007,2006,0
15040007,2007,0
15040007,2008,5.998984513
15040007,2009,0
15040007,2010,4.807014656
15040007,2011,0
15040007,2012,0
15040007,2013,0
15040007,2014,0
15040007,2015,0
15040007,2016,0
15040007,2017,0
15040007,2018,0
15040007,2019,0
15040007,2020,0
15050100,1991,0
15050100,1992,38.31368654
15050100,1993,58.62139645
15050100,1994,0
15050100,1995,0
15050100,1996,0
15050100,1997,6.287715335
15050100,1998,14.45601698
15050100,1999,0
15050100,2000,0
15050100,2001,7.752400575
15050100,2002,0
15050100,2003,0
15050100,2004,0
15050100,2005,23.42933204
15050100,2006,0
15050100,2007,0
15050100,2008,0.049494938
15050100,2009,0
15050100,2010,32.08036022
15050100,2011,0
15050100,2012,0.452366921
15050100,2013,0
15050100,2014,3.828552078
15050100,2015,0
15050100,2016,0
15050100,2017,0.31031964
15050100,2018,0
15050100,2019,0
15050100,2020,0
15050201,1991,7.921932982
15050201,1992,3.293825337
15050201,1993,50.20457743
15050201,1994,3.182701257
15050201,1995,7.095826398
15050201,1996,0
15050201,1997,18.23336821
15050201,1998,15.45090235
15050201,1999,0
15050201,2000,16.16659937
15050201,2001,17.00937739
15050201,2002,0
15050201,2003,0
15050201,2004,0
15050201,2005,5.991008898
15050201,2006,0
15050201,2007,0
15050201,2008,0
15050201,2009,0
15050201,2010,0
15050201,2011,0
15050201,2012,0
15050201,2013,0
15050201,2014,6.456084693
15050201,2015,0
15050201,2016,0
15050201,2017,0
15050201,2018,0
15050201,2019,0
15050201,2020,0
15050202,1991,0
15050202,1992,0
15050202,1993,24.5717648
15050202,1994,4.631359816
15050202,1995,0
15050202,1996,0
15050202,1997,0.663096277
15050202,1998,0.080423264
15050202,1999,0
15050202,2000,21.82553031
15050202,2001,11.41115504
15050202,2002,0
15050202,2003,0
15050202,2004,0
15050202,2005,0
15050202,2006,0
15050202,2007,0
15050202,2008,0
15050202,2009,0
15050202,2010,3.279165121
15050202,2011,0
15050202,2012,0
15050202,2013,0
15050202,2014,17.27028368
15050202,2015,0
15050202,2016,0
15050202,2017,0
15050202,2018,0
15050202,2019,0
15050202,2020,0
15050203,1991,0
15050203,1992,0.369649098
15050203,1993,52.88373403
15050203,1994,3.774773342
15050203,1995,0
15050203,1996,0
15050203,1997,4.708149937
15050203,1998,22.57806276
15050203,1999,0
15050203,2000,2.555130669
15050203,2001,3.729127964
15050203,2002,0
15050203,2003,0
15050203,2004,0
15050203,2005,0
15050203,2006,0
15050203,2007,0
15050203,2008,0
15050203,2009,0
15050203,2010,0
15050203,2011,0
15050203,2012,0
15050203,2013,0
15050203,2014,0
