HUC8,YEAR,mean_recharge
15050203,2015,0
15050203,2016,0
15050203,2017,0
15050203,2018,0
15050203,2019,0
15050203,2020,0
15050301,1991,0
15050301,1992,0
15050301,1993,36.86598799
15050301,1994,12.45609153
15050301,1995,0
15050301,1996,0
15050301,1997,12.49773322
15050301,1998,12.81647195
15050301,1999,0
15050301,2000,14.91351625
15050301,2001,20.18761372
15050301,2002,0
15050301,2003,0
15050301,2004,0
15050301,2005,0
15050301,2006,0
15050301,2007,0.064304106
15050301,2008,0
15050301,2009,0
15050301,2010,2.528380306
15050301,2011,0
15050301,2012,0
15050301,2013,0
15050301,2014,0
15050301,2015,0
15050301,2016,0
15050301,2017,0
15050301,2018,0
15050301,2019,0
15050301,2020,0
15050302,1991,0
15050302,1992,0
15050302,1993,32.2337349
15050302,1994,11.36291417
15050302,1995,0
15050302,1996,0
15050302,1997,9.489948969
15050302,1998,19.87373317
15050302,1999,0
15050302,2000,14.80177154
15050302,2001,11.44916614
15050302,2002,2.079287114
15050302,2003,0
15050302,2004,0
15050302,2005,0
15050302,2006,0
15050302,2007,0
15050302,2008,0
15050302,2009,0
15050302,2010,3.40916739
15050302,2011,0
15050302,2012,0
15050302,2013,0
15050302,2014,0
15050302,2015,0
15050302,2016,0
15050302,2017,0
15050302,2018,0
15050302,2019,0
15050302,2020,0
15050303,1991,0
15050303,1992,2.504667702
15050303,1993,19.87998319
15050303,1994,0
15050303,1995,0
15050303,1996,0
15050303,1997,8.930829443
15050303,1998,3.634450928
15050303,1999,0
15050303,2000,0
15050303,2001,5.822207013
15050303,2002,0
15050303,2003,0
15050303,2004,0
15050303,2005,12.03857333
15050303,2006,5.844982363
15050303,2007,0
15050303,2008,0
15050303,2009,0
15050303,2010,8.847463285
15050303,2011,0
15050303,2012,0
15050303,2013,0
15050303,2014,0.668022217
15050303,2015,0
15050303,2016,0
15050303,2017,0.003556232
15050303,2018,0.39895072
15050303,2019,0
15050303,2020,0
15050304,1991,0
15050304,1992,0
15050304,1993,42.25168292
15050304,1994,6.92103618
15050304,1995,0
15050304,1996,5.972081272
15050304,1997,9.074198833
15050304,1998,11.18386671
15050304,1999,0
15050304,2000,6.112056844
15050304,2001,2.078920832
15050304,2002,1.714819567
15050304,2003,0
15050304,2004,0
15050304,2005,11.41733061
15050304,2006,0
15050304,2007,9.504243873
15050304,2008,0
15050304,2009,0
15050304,2010,0
15050304,2011,0
15050304,2012,0
15050304,2013,0
15050304,2014,0
15050304,2015,0
15050304,2016,0
15050304,2017,0
15050304,2018,0
15050304,2019,0
15050304,2020,0
15050305,1991,0
15050305,1992,0
15050305,1993,27.85722398
15050305,1994,0
15050305,1995,0
15050305,1996,0
15050305,1997,5.858743996
15050305,1998,3.269780529
15050305,1999,0
15050305,2000,0.223425358
15050305,2001,0
15050305,2002,0
15050305,2003,0
15050305,2004,0
15050305,2005,20.99728865
15050305,2006,0
15050305,2007,3.823531268
15050305,2008,0
15050305,2009,0
15050305,2010,3.058871269
15050305,2011,0
15050305,2012,0
15050305,2013,0
15050305,2014,0
15050305,2015,0
15050305,2016,0
15050305,2017,0
15050305,2018,0.677332717
15050305,2019,0
15050305,2020,0
15050306,1991,0
15050306,1992,0.835440035
15050306,1993,34.50532849
15050306,1994,0
15050306,1995,0
15050306,1996,0
15050306,1997,6.137438811
15050306,1998,9.438713805
15050306,1999,0
15050306,2000,0
15050306,2001,1.463254917
15050306,2002,0
15050306,2003,0
15050306,2004,0
15050306,2005,23.09282439
15050306,2006,2.279706093
15050306,2007,6.784091008
15050306,2008,3.035554617
15050306,2009,0
15050306,2010,8.672372031
15050306,2011,0
15050306,2012,0.927788156
15050306,2013,0
15050306,2014,0
15050306,2015,0
15050306,2016,0
15050306,2017,0
15050306,2018,12.03952262
15050306,2019,0
15050306,2020,0
15060101,1991,87.14173445
15060101,1992,79.64512772
15060101,1993,112.8988808
15060101,1994,90.39657734
15060101,1995,51.74470217
15060101,1996,26.30744115
15060101,1997,49.0922653
15060101,1998,9.469703419
15060101,1999,21.48260497
15060101,2000,50.06954774
15060101,2001,19.30191233
15060101,2002,39.95242592
15060101,2003,55.1267876
15060101,2004,24.95128653
15060101,2005,86.79566975
15060101,2006,32.54018683
15060101,2007,62.39010006
15060101,2008,70.50913707
15060101,2009,23.40326295
15060101,2010,70.48298602
15060101,2011,10.4309595
15060101,2012,0
15060101,2013,36.47251613
15060101,2014,10.51344658
15060101,2015,0
15060101,2016,2.889825322
15060101,2017,0
15060101,2018,0
15060101,2019,37.06452339
15060101,2020,17.63312158
15060102,1991,207.5053497
15060102,1992,149.7535768
15060102,1993,199.0720418
15060102,1994,153.1082936
15060102,1995,150.0022326
15060102,1996,71.17720856
15060102,1997,107.68976
15060102,1998,73.66683571
15060102,1999,60.34595579
15060102,2000,111.762812
15060102,2001,73.2523297
15060102,2002,59.63698879
15060102,2003,104.7688988
15060102,2004,86.37960684
15060102,2005,190.3654065
15060102,2006,92.25967951
15060102,2007,146.7246346
15060102,2008,146.880551
15060102,2009,55.415087
15060102,2010,157.1378483
15060102,2011,57.03275274
15060102,2012,38.68801195
15060102,2013,90.41073971
15060102,2014,56.2525102
15060102,2015,14.93149352
15060102,2016,45.67878841
15060102,2017,43.45508806
15060102,2018,36.53307615
15060102,2019,94.78054991
15060102,2020,50.63988903
15060103,1991,25.03339804
15060103,1992,58.00989301
15060103,1993,97.10028279
15060103,1994,54.17289927
15060103,1995,23.87342309
15060103,1996,13.92478912
15060103,1997,43.30367998
15060103,1998,19.22327931
15060103,1999,0
15060103,2000,9.425174184
15060103,2001,2.604700715
15060103,2002,0
15060103,2003,14.42673597
15060103,2004,0
15060103,2005,54.50956131
15060103,2006,0
15060103,2007,30.31076273
15060103,2008,44.85824677
15060103,2009,0
15060103,2010,55.04932879
15060103,2011,0
15060103,2012,0
15060103,2013,0
15060103,2014,6.066725792
15060103,2015,0
15060103,2016,0
15060103,2017,5.358236711
15060103,2018,0
15060103,2019,0.078307454
15060103,2020,0
15060104,1991,20.66219559
15060104,1992,14.57952189
15060104,1993,58.48235817
15060104,1994,28.39834011
15060104,1995,26.37101854
15060104,1996,1.702456299
15060104,1997,34.02671097
15060104,1998,0
15060104,1999,0
15060104,2000,12.61591956
15060104,2001,0
15060104,2002,0
15060104,2003,14.24521619
15060104,2004,0
15060104,2005,43.43519793
15060104,2006,0
15060104,2007,41.87552031
15060104,2008,26.69560149
15060104,2009,0
15060104,2010,50.19149023
15060104,2011,0
15060104,2012,0
15060104,2013,6.740179907
15060104,2014,18.63755144
15060104,2015,0
15060104,2016,0
15060104,2017,0.401365377
15060104,2018,0
15060104,2019,2.106759996
15060104,2020,0
15060105,1991,25.88930854
15060105,1992,57.63263777
15060105,1993,119.6754244
15060105,1994,35.46736472
15060105,1995,31.61126791
15060105,1996,16.37057494
15060105,1997,37.15097078
15060105,1998,16.16565047
15060105,1999,19.42766542
15060105,2000,15.34376582
15060105,2001,13.78910416
15060105,2002,2.237579175
15060105,2003,18.74776572
15060105,2004,9.533864135
15060105,2005,57.79360995
15060105,2006,0
15060105,2007,31.19094291
15060105,2008,36.62257515
15060105,2009,0
15060105,2010,66.29721459
15060105,2011,0
15060105,2012,0
15060105,2013,12.49710712
15060105,2014,7.160215777
15060105,2015,0
15060105,2016,0
15060105,2017,36.31367926
15060105,2018,0
15060105,2019,18.66358892
15060105,2020,0
15060106,1991,0
15060106,1992,45.47830388
15060106,1993,64.68584069
15060106,1994,0
15060106,1995,0
15060106,1996,0
15060106,1997,4.967134333
15060106,1998,9.728567198
15060106,1999,0
15060106,2000,0
15060106,2001,0
15060106,2002,0
15060106,2003,0
15060106,2004,0
15060106,2005,22.38385804
15060106,2006,0
15060106,2007,0
15060106,2008,6.289440922
15060106,2009,0
15060106,2010,33.8947639
15060106,2011,0
15060106,2012,0
15060106,2013,0
15060106,2014,23.55645037
15060106,2015,0
15060106,2016,0
15060106,2017,7.850441987
15060106,2018,0
15060106,2019,0
15060106,2020,0
15060201,1991,8.623653174
15060201,1992,21.32977634
15060201,1993,33.35067795
15060201,1994,2.365379209
15060201,1995,3.17882158
15060201,1996,0
15060201,1997,4.284498989
15060201,1998,12.0746555
15060201,1999,11.35145303
15060201,2000,19.7782822
15060201,2001,22.24336503
15060201,2002,9.038520572
15060201,2003,6.302243084
15060201,2004,4.203046841
15060201,2005,23.38955224
15060201,2006,7.359514763
15060201,2007,0
15060201,2008,6.420606056
15060201,2009,0
15060201,2010,19.95194263
15060201,2011,11.33985907
15060201,2012,0
15060201,2013,1.467287955
15060201,2014,10.12298014
15060201,2015,0
15060201,2016,28.76159016
15060201,2017,27.02676536
15060201,2018,0
15060201,2019,6.568324835
15060201,2020,0
15060202,1991,16.86351952
15060202,1992,62.04430201
15060202,1993,63.75833868
15060202,1994,6.410201624
15060202,1995,27.99574415
15060202,1996,0
15060202,1997,38.54176444
15060202,1998,39.47296235
15060202,1999,2.930047986
15060202,2000,34.29466009
15060202,2001,20.77637371
15060202,2002,10.36832137
15060202,2003,0
15060202,2004,8.51193136
15060202,2005,49.7387638
15060202,2006,0
15060202,2007,6.979151316
15060202,2008,20.22979111
15060202,2009,0
15060202,2010,57.13262437
15060202,2011,0
15060202,2012,0
15060202,2013,14.20494778
15060202,2014,14.89359609
15060202,2015,0
15060202,2016,42.05606005
15060202,2017,32.07800326
15060202,2018,15.25739351
15060202,2019,20.37691733
15060202,2020,0
15060203,1991,21.50386414
15060203,1992,56.41217872
15060203,1993,100.3328007
15060203,1994,4.182659329
15060203,1995,29.68777607
15060203,1996,0
15060203,1997,32.6135079
15060203,1998,15.38744729
15060203,1999,1.473979655
15060203,2000,13.04153564
15060203,2001,15.83509997
15060203,2002,12.26717561
15060203,2003,8.641056096
15060203,2004,0.671663085
15060203,2005,44.27977718
15060203,2006,0
15060203,2007,9.779122876
15060203,2008,1.167860815
15060203,2009,0
15060203,2010,34.29886483
15060203,2011,0
15060203,2012,0
15060203,2013,0
15060203,2014,0
15060203,2015,0
15060203,2016,0
15060203,2017,30.08553723
15060203,2018,0
15060203,2019,3.895287207
15060203,2020,0
15070101,1991,0
15070101,1992,0
15070101,1993,26.16194808
15070101,1994,0
15070101,1995,0
15070101,1996,0
15070101,1997,3.715227853
15070101,1998,30.95448492
15070101,1999,3.771110779
15070101,2000,0.263531574
15070101,2001,0
15070101,2002,0
15070101,2003,9.48519195
15070101,2004,0
15070101,2005,12.78023824
15070101,2006,0.834144889
15070101,2007,0
15070101,2008,3.443610076
15070101,2009,0
15070101,2010,0
15070101,2011,0
15070101,2012,0
15070101,2013,0
15070101,2014,11.15649774
15070101,2015,0
15070101,2016,0
15070101,2017,1.807236839
15070101,2018,11.78385263
15070101,2019,0
15070101,2020,8.111336419
15070102,1991,0
15070102,1992,9.477158403
15070102,1993,36.74023264
15070102,1994,0
15070102,1995,2.337127212
15070102,1996,0
15070102,1997,2.567723489
15070102,1998,0.286424415
15070102,1999,0
15070102,2000,7.37707298
15070102,2001,0
15070102,2002,0
15070102,2003,7.971866761
15070102,2004,0
15070102,2005,13.48201804
15070102,2006,0
15070102,2007,0
15070102,2008,0
15070102,2009,0
15070102,2010,8.729333287
15070102,2011,0
15070102,2012,0
15070102,2013,0
15070102,2014,2.501083877
15070102,2015,0
15070102,2016,0
15070102,2017,12.7069171
15070102,2018,3.468850869
15070102,2019,0
15070102,2020,0
15070103,1991,0
15070103,1992,3.378567573
15070103,1993,32.23630605
15070103,1994,0
15070103,1995,6.95929509
15070103,1996,0
15070103,1997,7.999915138
15070103,1998,6.72718414
15070103,1999,2.057636917
15070103,2000,18.6880407
15070103,2001,0
15070103,2002,0
15070103,2003,11.92399548
15070103,2004,2.293132894
15070103,2005,11.41599565
15070103,2006,0
15070103,2007,0
15070103,2008,0
15070103,2009,0
15070103,2010,14.41331892
15070103,2011,0
15070103,2012,0
15070103,2013,0
15070103,2014,8.220220208
15070103,2015,0
15070103,2016,0
15070103,2017,15.44924023
15070103,2018,0
15070103,2019,0
15070103,2020,0
15070104,1991,0
15070104,1992,0
15070104,1993,30.80082386
15070104,1994,0
15070104,1995,0
15070104,1996,0
15070104,1997,0
15070104,1998,11.44091306
15070104,1999,3.887880899
15070104,2000,26.27428585
15070104,2001,0
15070104,2002,0
15070104,2003,29.00934187
15070104,2004,0
15070104,2005,25.77340258
15070104,2006,0
15070104,2007,0
15070104,2008,9.3509662
15070104,2009,0
15070104,2010,24.26773995
15070104,2011,0
15070104,2012,0
15070104,2013,1.530771015
15070104,2014,0
15070104,2015,0
15070104,2016,0
15070104,2017,7.887844531
15070104,2018,0
15070104,2019,0
15070104,2020,0
15070201,1991,0
15070201,1992,0
15070201,1993,25.6554081
15070201,1994,0
15070201,1995,0
15070201,1996,0
15070201,1997,0
15070201,1998,0
15070201,1999,0
15070201,2000,0
15070201,2001,3.868693184
15070201,2002,0
15070201,2003,6.185149735
15070201,2004,8.699618345
15070201,2005,18.83360488
15070201,2006,7.906413961
15070201,2007,2.606140648
15070201,2008,35.51982246
15070201,2009,0
15070201,2010,15.33413367
15070201,2011,0
15070201,2012,0
15070201,2013,13.65315696
15070201,2014,0
15070201,2015,0
15070201,2016,0
15070201,2017,0
15070201,2018,3.407605581
15070201,2019,0
15070201,2020,0
15070202,1991,0
15070202,1992,0
15070202,1993,16.70432222
15070202,1994,0
15070202,1995,0
15070202,1996,0
15070202,1997,0
15070202,1998,17.3530263
15070202,1999,2.374934526
15070202,2000,0
15070202,2001,0
15070202,2002,0
15070202,2003,5.626796437
15070202,2004,0
15070202,2005,18.55292888
15070202,2006,7.646095454
15070202,2007,2.747901661
15070202,2008,27.62057184
15070202,2009,0
15070202,2010,0
15070202,2011,0
15070202,2012,9.903338732
15070202,2013,10.59142643
15070202,2014,6.292555138
15070202,2015,0
15070202,2016,0
15070202,2017,0
15070202,2018,25.52741064
15070202,2019,0
15070202,2020,17.92946775
15070203,1991,0
15070203,1992,6.68850527
15070203,1993,19.95897033
15070203,1994,0
15070203,1995,0
15070203,1996,0
15070203,1997,3.861566064
15070203,1998,10.28697199
15070203,1999,6.823011965
15070203,2000,0
15070203,2001,5.403141854
15070203,2002,0
15070203,2003,5.560926035
15070203,2004,9.509949526
15070203,2005,16.07339034
15070203,2006,7.036596076
15070203,2007,13.33803403
15070203,2008,32.99278021
15070203,2009,0
15070203,2010,2.696127441
15070203,2011,0
15070203,2012,21.78190341
15070203,2013,20.85165989
15070203,2014,8.7378167
15070203,2015,0
15070203,2016,0
15070203,2017,0
15070203,2018,18.42539949
15070203,2019,0
15070203,2020,17.57341637
15080101,1991,2.731959975
15080101,1992,8.127427536
15080101,1993,55.88798499
15080101,1994,11.19071163
15080101,1995,0
15080101,1996,6.945686608
15080101,1997,26.10179982
15080101,1998,24.03767997
15080101,1999,0
15080101,2000,11.40700331
15080101,2001,11.8109296
15080101,2002,3.892719082
15080101,2003,0
15080101,2004,17.08494833
15080101,2005,22.56478908
15080101,2006,0
15080101,2007,33.62811639
15080101,2008,14.50215309
15080101,2009,0
15080101,2010,11.23478319
15080101,2011,0
15080101,2012,1.043360059
15080101,2013,0
15080101,2014,0
15080101,2015,0
15080101,2016,0
15080101,2017,0
15080101,2018,15.52193471
15080101,2019,0
15080101,2020,0
15080102,1991,6.146306033
15080102,1992,37.26876264
15080102,1993,41.45687184
15080102,1994,27.70994042
15080102,1995,16.78335958
15080102,1996,7.991553334
15080102,1997,45.71983953
15080102,1998,17.96715069
15080102,1999,28.21761148
15080102,2000,0
15080102,2001,36.23229587
15080102,2002,0
15080102,2003,0
15080102,2004,28.55967285
15080102,2005,36.13658931
15080102,2006,4.281681372
15080102,2007,35.83954658
15080102,2008,60.02211081
15080102,2009,0
15080102,2010,2.714199596
15080102,2011,0
15080102,2012,15.10386822
15080102,2013,57.33327631
15080102,2014,0
15080102,2015,0
15080102,2016,0
15080102,2017,0
15080102,2018,18.09867084
15080102,2019,14.18345538
15080102,2020,23.89792161
15080103,1991,0
15080103,1992,13.590195
15080103,1993,29.67292406
15080103,1994,0
15080103,1995,0.483160314
15080103,1996,0
15080103,1997,8.352745082
15080103,1998,7.801357915
15080103,1999,11.16466371
15080103,2000,0
15080103,2001,9.001050556
15080103,2002,0
15080103,2003,7.428518466
15080103,2004,10.22576202
15080103,2005,17.83502651
15080103,2006,7.861753299
15080103,2007,11.50364394
15080103,2008,31.32913902
15080103,2009,0
15080103,2010,6.590612826
15080103,2011,0
15080103,2012,23.52865782
15080103,2013,20.51880569
15080103,2014,5.205414495
15080103,2015,0
15080103,2016,0
15080103,2017,0.157102725
15080103,2018,17.98321247
15080103,2019,0
15080103,2020,12.29256421
15080200,1991,0
15080200,1992,0
15080200,1993,65.17581747
15080200,1994,51.43800164
15080200,1995,18.20791732
15080200,1996,25.35209337
15080200,1997,32.15520294
15080200,1998,40.18257499
15080200,1999,0
15080200,2000,16.81502878
15080200,2001,29.93059763
15080200,2002,14.23041439
15080200,2003,18.23646194
15080200,2004,7.843106423
15080200,2005,10.01638984
15080200,2006,0
15080200,2007,25.15534434
15080200,2008,11.01846845
15080200,2009,0
15080200,2010,20.71984154
15080200,2011,0
15080200,2012,0
15080200,2013,0
15080200,2014,17.90316423
15080200,2015,0
15080200,2016,0
15080200,2017,0
15080200,2018,0
15080200,2019,0
15080200,2020,1.076839703
15080301,1991,8.187106664
15080301,1992,0
15080301,1993,30.03795285
15080301,1994,4.347243821
15080301,1995,0
15080301,1996,0
15080301,1997,2.746614542
15080301,1998,0
15080301,1999,0
15080301,2000,22.98301139
15080301,2001,0
15080301,2002,0
15080301,2003,0
15080301,2004,0
15080301,2005,1.254804803
15080301,2006,0
15080301,2007,0
15080301,2008,0
15080301,2009,0
15080301,2010,0
15080301,2011,0
15080301,2012,0
15080301,2013,6.90194706
15080301,2014,38.15547479
15080301,2015,0
15080301,2016,0
15080301,2017,0
15080301,2018,0
15080301,2019,0
15080301,2020,0
15080302,1991,22.90357817
15080302,1992,0
15080302,1993,43.95074584
15080302,1994,17.38503764
15080302,1995,10.18474324
15080302,1996,5.723151208
15080302,1997,23.76624345
15080302,1998,18.76762627
15080302,1999,0
15080302,2000,49.52081122
15080302,2001,17.84159663
15080302,2002,1.012306424
15080302,2003,0
15080302,2004,0
15080302,2005,4.443580073
15080302,2006,0
15080302,2007,15.32714423
15080302,2008,0
15080302,2009,0
15080302,2010,5.157252306
15080302,2011,0
15080302,2012,0
15080302,2013,9.82308877
15080302,2014,39.95671919
15080302,2015,0
15080302,2016,0
15080302,2017,0
15080302,2018,17.14380633
15080302,2019,0
15080302,2020,0